order_id,customer,product,quantity,price,date
2001,Alice,Laptop,1,1200,2026-01-10
2002,Bob,Mouse,2,25,2026-01-15
2003,Charlie,Keyboard,1,100,2026-01-20
2004,Alice,Mouse,3,25,2026-02-05
2005,Eva,Laptop,1,1200,2026-02-10
2006,David,Monitor,2,300,2026-02-12
2007,Bob,Keyboard,abc,100,2026-02-15
2008,Charlie,Mouse,1,25,2026-02-20
2009,Eva,Laptop,1,1200,2026-03-01
2010,Alice,Monitor,1,300,2026-03-05
2011,David,Mouse,2,25,2026-03-10
2012,Bob,Laptop,1,1200,2026-03-15
2013,Charlie,Keyboard,2,xyz,2026-03-18
2014,Eva,Mouse,1,25,2026-03-20
2015,Alice,Laptop,1,1200,2026-03-22
